,Preço,Aceleração,Frenagem,Manutenção,Quilometragem
Acura           ,-0.5210723628,0.477252671,-0.006571038553,0.3816190659,2.078753555
Audi            ,0.8656524736,0.2080332156,0.3186953698,-0.09137357917,-0.677061608
BMW             ,0.4958591839,-0.8015397423,0.1922028777,-0.09137357917,-0.1538055643
Buick           ,-0.6135206852,1.688740221,0.9330874745,-0.2096217404,-0.1538055643
Corvette        ,1.235445763,-1.8111127,-0.4944706511,0.9728598723,-0.677061608
Chrysler        ,-0.6135206852,0.07342348785,0.4271175059,-0.2096217404,-0.1538055643
Dodge           ,-0.7059690076,-0.1957959676,0.481328574,0.1451227434,-0.1538055643
Eagle           ,-0.6135206852,1.217606173,-4.198893635,-0.2096217404,-0.677061608
Ford            ,-0.7059690076,-1.541893245,0.9872985426,0.1451227434,-1.723573695
Honda           ,-0.4286240403,0.4099478072,-0.006571038553,0.02687458211,0.3694504793
Isuzu           ,-0.79841733,0.4099478072,-0.06078210661,-4.230059224,1.067125204
Mazda           ,0.1260658942,0.6791672626,-0.1330635307,0.4998672272,-1.723573695
Mercedes        ,1.050549118,0.006118623987,0.1199214536,-0.09137357917,-0.1538055643
Mitsub.         ,-0.6135206852,-1.003454334,0.08378074155,0.3816190659,0.7182878417
Nissan          ,-0.4286240403,0.07342348785,-0.006571038553,0.2633709047,0.9973577317
Olds            ,-0.6135206852,-0.7342348785,0.4090471499,0.3816190659,2.113637291
Pontiac         ,-0.6135206852,0.6791672626,0.5355396421,0.1451227434,0.1950317981
Porsche         ,3.454205501,-2.214941883,-0.2956967349,0.6181153885,-1.02589897
Saab            ,0.5883075063,0.6791672626,0.2464139457,0.2633709047,0.02061311687
Toyota          ,-0.05883075063,1.217606173,0.2283435897,0.7363635497,-0.8514802892
VW              ,-0.7059690076,-0.1284911037,0.1018510976,0.3816190659,0.1950317981
Volvo           ,0.2185142166,0.6118623987,0.1379918096,-0.2096217404,0.3694504793
